action,FOLD,CALL/CHECK,BETS/RAISE,pot,stack,active player
Checks,0,1,0,4.25,56.55,2
Checks,0,0,0,4.25,40.96,2
Checks,0,0,0,0.25,61.05,2
Checks,0,1,0,0.25,40.21,2
Checks,0,1,0,26.25,64.45,2
Checks,0,0,0,26.25,137.0,2
Bets,0,1,0,2.25,87.95,2
Checks,0,0,0,2.25,134.0,2
Calls,0,1,1,5.25,131.0,2
Checks,0,1,0,61.25,34.25,2
Checks,0,0,0,61.25,23.1,2
Bets,0,0,0,6.25,83.17,2
Folds,0,0,1,13.25,130.13,2
Calls,0,0,1,30.45,73.97,2
Bets,0,0,0,16.45,107.78,2
Checks,0,0,0,48.25,90.62,2
Checks,0,1,0,48.25,86.03,2
Bets,0,0,0,0.25,106.15,2
Folds,0,0,1,1.25,29.25,2
Calls,0,0,1,11.25,98.85,2
Bets,0,0,0,5.25,20.5,2
Checks,0,0,0,21.25,89.6,2
Checks,0,1,0,21.25,25.25,2
Checks,0,0,0,0.5,40.45,1
Checks,0,1,0,0.5,45.03,1
Checks,0,0,0,0.25,110.55,2
Checks,0,1,0,0.25,24.6,2
Checks,0,0,0,8.25,109.23,2
Checks,0,1,0,8.25,17.57,2
Checks,0,0,0,8.25,104.18,2
Checks,0,1,0,8.25,21.97,2
Checks,0,1,0,2.25,112.43,2
Checks,0,0,0,2.25,19.22,2
Checks,0,0,0,0.25,116.78,2
Checks,0,1,0,0.25,16.47,2
Checks,0,1,0,11.25,91.96,2
Checks,0,0,0,11.25,29.54,2
Bets,0,0,0,6.25,83.71,2
Folds,0,0,1,11.25,37.29,2
Checks,0,1,0,13.25,88.11,2
Checks,0,0,0,13.25,30.54,2
Checks,0,1,0,12.75,95.11,2
Checks,0,0,0,12.75,23.54,2
Raises,0,0,1,8.25,52.25,2
Bets,0,0,0,5.25,22.25,2
Folds,0,0,2,23.25,22.25,2
Folds,0,0,1,17.25,70.64,2
Bets,0,0,0,8.25,93.22,2
Checks,0,1,0,2.25,68.64,2
Checks,0,0,0,2.25,109.72,2
Checks,0,0,0,0.25,68.39,2
Checks,0,1,0,0.25,111.82,2
Checks,0,0,0,26.25,55.39,2
Checks,0,1,0,26.25,98.77,2
Checks,0,0,0,0.25,54.39,2
Checks,0,1,0,0.25,125.22,2
Raises,0,0,1,12.75,55.75,2
Bets,0,0,0,8.25,91.5,2
Folds,0,0,2,27.75,91.5,2
Bets,0,0,0,5.25,75.0,2
Calls,0,0,1,11.25,82.25,2
Calls,0,0,1,32.25,70.25,2
Bets,0,0,0,21.25,60.5,2
Bets,0,0,0,8.25,90.43,2
Calls,0,0,1,17.25,108.39,2
Checks,0,0,0,47.25,90.0,2
Checks,0,1,0,47.25,36.25,2
Checks,0,1,0,0.25,116.88,2
Checks,0,0,0,0.25,107.39,2
Checks,0,0,0,2.25,92.05,2
Checks,0,1,0,2.25,78.25,2
Checks,0,0,0,23.25,82.65,2
Calls,0,1,1,35.25,70.65,2
Bets,0,1,0,23.25,54.5,2
Checks,0,1,0,0.25,117.73,2
Checks,0,0,0,0.25,106.34,2
Checks,0,0,0,0.25,116.23,2
Calls,0,1,1,1.25,115.23,2
Bets,0,1,0,0.25,106.64,2
Folds,0,0,1,17.25,111.53,2
Bets,0,0,0,8.25,94.99,2
Folds,0,0,1,1.25,111.28,2
Bets,0,0,0,0.25,110.79,2
Checks,0,0,0,1.25,113.45,2
Folds,0,1,1,3.25,113.45,2
Bets,0,1,0,1.25,54.75,2
Bets,0,1,0,2.25,107.28,2
Checks,0,0,0,2.25,110.74,2
Folds,0,1,1,5.25,110.74,2
Calls,0,0,1,3.25,110.63,2
Bets,0,0,0,1.25,107.24,2
Checks,0,0,0,0.25,110.38,2
Checks,0,1,0,0.25,112.19,2
Checks,0,0,0,2.25,109.38,2
Folds,0,1,1,5.25,109.38,2
Bets,0,1,0,2.25,108.14,2
Checks,0,0,0,0.25,111.18,2
Checks,0,1,0,0.25,110.99,2
Bets,0,0,0,69.25,59.95,2
All-In,0,0,1,89.25,0.25000000000000355,2
Checks,0,0,0,0.25,111.18,2
Checks,0,1,0,0.25,110.94,2
Checks,0,0,0,16.25,92.0,2
Checks,0,1,0,16.25,100.9,2
Checks,0,1,0,0.25,111.38,2
Checks,0,0,0,0.25,110.69,2
Checks,0,0,0,0.25,112.08,2
Checks,0,1,0,0.25,109.94,2
Checks,0,1,0,8.25,107.33,2
Checks,0,0,0,8.25,106.64,2
Bets,0,0,0,10.25,85.0,2
Folds,0,0,1,20.25,109.85,2
Checks,0,0,0,0.25,115.63,2
Checks,0,1,0,0.25,105.89,2
Checks,0,0,0,6.25,54.8,2
Checks,0,1,0,6.25,53.3,2
Bets,0,0,0,11.25,91.25,2
Calls,0,0,1,19.25,96.1,2
Checks,0,0,0,44.25,93.63,2
Folds,0,1,1,89.25,93.63,2
Bets,0,1,0,44.25,38.84,2
Checks,0,0,0,6.25,57.45,2
Folds,0,1,1,11.25,57.45,2
Bets,0,1,0,6.25,45.15,2
Checks,0,0,0,0.25,93.58,2
Checks,0,1,0,0.25,127.34,2
Checks,0,0,0,1.25,114.75,2
Folds,0,1,1,3.25,114.75,2
Bets,0,1,0,1.25,95.85,2
Checks,0,0,0,6.25,51.8,2
Folds,0,1,1,11.25,51.8,2
Bets,0,1,0,6.25,49.8,2
Checks,0,0,0,1.25,113.5,2
Calls,0,1,1,3.25,111.5,2
Bets,0,1,0,1.25,97.0,2
Bets,0,1,0,42.25,75.45,2
Checks,0,0,0,42.25,75.75,2
Calls,0,1,1,62.25,55.75,2
Checks,0,1,0,8.25,47.05,2
Checks,0,0,0,8.25,57.2,2
Checks,0,0,0,8.25,42.8,2
Checks,0,1,0,8.25,61.0,2
Bets,0,1,0,2.25,82.08,2
Checks,0,0,0,2.25,131.04,2
Folds,0,1,1,7.25,131.04,2
Calls,0,0,1,15.25,27.049999999999997,2
Bets,0,0,0,8.25,62.0,2
Checks,0,0,0,0.25,89.68,2
Checks,0,1,0,0.25,130.29,2
Checks,0,0,0,2.25,86.68,2
Checks,0,1,0,2.25,131.09,2
All-In,0,0,1,37.25,0.25,2
Bets,0,0,0,26.25,63.75,2
Bets,0,0,0,14.25,67.53,2
Calls,0,0,1,29.25,108.09,2
Bets,0,0,0,0.25,59.3,2
Calls,0,0,1,1.25,39.91,2
Calls,0,0,1,10.75,167.54,2
Bets,0,0,0,6.25,36.37,2
Checks,0,1,0,0.25,60.8,2
Checks,0,0,0,0.25,40.01,2
Bets,0,0,0,5.25,56.55,2
Calls,0,0,1,6.75,36.21,2
Checks,0,1,0,7.25,60.849999999999994,2
Checks,0,0,0,7.25,32.46,2
Checks,0,0,0,0.25,60.6,2
Checks,0,1,0,0.25,39.31,2
Bets,0,1,0,1.25,57.85,2
Checks,0,0,0,1.25,39.51,2
Folds,0,1,1,2.75,39.51,2
Checks,0,0,0,2.25,65.0,2
Folds,0,1,1,3.75,65.0,2
Bets,0,1,0,2.25,30.759999999999998,2
Folds,0,0,1,8.97,182.26,2
Bets,0,0,0,4.11,26.980000000000004,2
Folds,0,0,1,1.25,64.25,2
Bets,0,0,0,0.25,33.86,2
Checks,0,0,0,0.25,72.45,2
Checks,0,1,0,0.25,25.86,2
Bets,0,1,0,8.25,15.75,2
All-In,0,1,2,53.25,0.25,2
Checks,0,0,0,8.25,184.51,2
Raises,0,1,1,17.25,148.51,2
Folds,0,0,1,3.25,71.93,2
Bets,0,0,0,1.25,23.33,2
Bets,0,1,0,2.25,66.93,2
Checks,0,0,0,2.25,26.23,2
Folds,0,1,1,5.25,26.23,2
Checks,0,0,0,0.25,72.53,2
Checks,0,1,0,0.25,25.48,2
Folds,0,0,1,3.25,71.28,2
Bets,0,0,0,1.25,23.68,2
Checks,0,1,0,2.25,155.76,2
Checks,0,0,0,2.25,58.7,2
Bets,0,1,0,8.25,47.8,2
Checks,0,0,0,8.25,151.51,2
Folds,0,1,1,17.25,151.51,2
Folds,0,0,1,1.75,73.18,2
Bets,0,0,0,1.25,22.83,2
Folds,0,0,1,6.0,71.18,2
Bets,0,0,0,3.75,20.48,2
Bets,0,1,0,0.25,63.3,2
Checks,0,0,0,0.25,151.51,2
Folds,0,1,1,1.25,151.51,2
Bets,0,0,0,7.25,65.38,2
Calls,0,0,2,31.78,46.849999999999994,2
All-In,0,0,1,10.25,0.25,2
Bets,0,1,0,1.25,44.1,2
Checks,0,0,0,1.25,50.06,2
Folds,0,1,1,2.75,50.06,2
Bets,0,0,0,6.25,40.0,2
Folds,0,0,1,11.25,45.56,2
Bets,0,0,0,4.25,47.65,2
Calls,0,0,1,6.25,40.56,2
Bets,0,1,0,0.25,46.4,2
Checks,0,0,0,0.25,48.86,2
Folds,0,1,1,0.75,48.86,2
Checks,0,1,0,0.25,43.6,2
Checks,0,0,0,0.25,51.76,2
Calls,0,0,1,27.25,34.05,2
Bets,0,0,0,15.25,141.36,2
Calls,0,0,1,15.41,170.78,2
Bets,0,0,0,11.91,24.47,2
Folds,0,0,1,2.75,168.28,2
Bets,0,0,0,2.25,42.53,2
Bets,0,1,0,15.25,151.18,2
Checks,0,0,0,15.25,36.88,2
Folds,0,1,1,25.25,36.88,2
Checks,0,1,0,2.25,35.13,2
Checks,0,0,0,2.25,175.43,2
Raises,0,0,1,2.75,175.58,2
Bets,0,0,0,2.25,32.28,2
Folds,0,0,2,4.5,32.28,2
Bets,0,1,0,8.25,173.63,2
Checks,0,0,0,8.25,28.229999999999997,2
Folds,0,1,1,10.25,28.229999999999997,2
Checks,0,1,0,4.25,25.48,2
Checks,0,0,0,4.25,181.93,2
Folds,0,0,1,12.25,17.48,2
Bets,0,0,0,8.25,181.13,2
Folds,0,0,1,3.75,18.2,2
Bets,0,0,0,2.25,22.16,2
Checks,0,1,0,5.25,14.18,2
Checks,0,0,0,5.25,190.93,2
All-In,0,1,0,11.25,0.24999999999999822,2
Checks,0,0,0,11.25,20.01,2
Folds,0,1,1,23.65,20.01,2
Folds,0,0,1,4.25,12.68,2
Bets,0,0,0,3.25,193.13,2
Calls,0,0,1,15.25,13.149999999999999,2
Bets,0,0,0,7.25,7.010000000000002,2
Bets,0,0,0,3.25,10.9,2
Folds,0,0,1,3.75,28.26,2
Checks,0,1,0,0.25,17.93,2
Checks,0,0,0,0.25,190.83,2
All-In,0,1,0,11.25,0.24999999999999822,2
Checks,0,0,0,11.25,186.33,2
Calls,0,1,1,22.380000000000003,175.20000000000002,2
Checks,0,0,0,3.25,206.96,2
Folds,0,1,1,4.75,206.96,2
Bets,0,1,0,3.25,46.75,2
Checks,0,0,0,4.25,203.96,2
Calls,0,1,1,9.25,198.96,2
Bets,0,1,0,4.25,45.0,2
Checks,0,0,0,30.25,181.96,2
Folds,0,1,1,50.25,181.96,2
Bets,0,1,0,30.25,25.35,2
Calls,0,0,1,16.25,171.31,2
Bets,0,0,0,13.25,66.25,2
Checks,0,0,0,1.25,190.06,2
Checks,0,1,0,1.25,65.0,2
Checks,0,1,0,0.25,187.91,2
Checks,0,0,0,0.25,67.6,2
Bets,0,0,0,5.25,181.16,2
Folds,0,0,2,21.25,181.16,2
Raises,0,0,1,9.25,53.3,2
Folds,0,0,1,1.25,180.86,2
Bets,0,0,0,0.25,73.05,2
Checks,0,0,0,10.25,179.66,2
Calls,0,1,1,14.25,175.66,2
Bets,0,1,0,10.25,60.75,2
Checks,0,0,0,6.25,38.85,2
Checks,0,1,0,6.25,34.65,2
Checks,0,0,0,7.25,41.0,2
Folds,0,1,1,12.25,41.0,2
Bets,0,1,0,7.25,26.1,2
Checks,0,0,0,4.25,39.85,2
Checks,0,1,0,4.25,34.7,2
Folds,0,0,1,11.25,37.35,2
Bets,0,0,0,5.25,29.549999999999997,2
Checks,0,1,0,0.25,35.35,2
Checks,0,0,0,0.25,42.1,2
Checks,0,1,0,8.25,20.05,2
Checks,0,0,0,8.25,75.02,2
Bets,0,0,0,5.25,19.8,2
Calls,0,0,1,11.25,65.77,2
Bets,0,0,0,6.25,26.299999999999997,2
Calls,0,0,1,13.25,55.72,2
Checks,0,1,0,2.25,24.55,2
Checks,0,0,0,2.25,74.97,2
Folds,0,0,1,5.25,29.45,2
Bets,0,0,0,2.25,66.32,2
Checks,0,0,0,18.25,15.95,2
Checks,0,1,0,18.25,66.12,2
Checks,0,1,0,2.25,49.0,2
Checks,0,0,0,2.25,156.2,2
Checks,0,1,0,4.25,152.7,2
Checks,0,0,0,4.25,50.35,2
All-In,0,0,1,30.25,0.25,2
Bets,0,0,0,18.25,80.5,2
Folds,0,0,2,315.89,80.5,2
Checks,0,1,0,1.25,157.8,2
Checks,0,0,0,1.25,47.85,2
Bets,0,1,0,0.25,158.65,2
Checks,0,0,0,0.25,46.85,2
Folds,0,1,1,1.25,46.85,2
Checks,0,0,0,34.75,386.14,2
Calls,0,1,1,59.75,361.14,2
Bets,0,1,0,34.75,49.25,2
Checks,0,1,0,2.25,359.39,2
Checks,0,0,0,2.25,133.0,2
Bets,0,0,0,6.25,351.99,2
Folds,0,0,1,13.25,129.25,2
Checks,0,1,0,0.25,159.6,2
Checks,0,0,0,0.25,46.85,2
Checks,0,1,0,14.25,486.39,2
Checks,0,0,0,14.25,93.0,2
Folds,0,0,1,110.5,482.14,2
All-In,0,0,0,34.25,0.5,2
Checks,0,1,0,2.25,480.14,2
Checks,0,0,0,2.25,110.25,2
Calls,0,0,1,10.75,150.35,2
Bets,0,0,0,6.25,41.05,2
Checks,0,1,0,0.25,476.74,2
Checks,0,0,0,0.25,114.9,2
Folds,0,0,1,57.25,10.5,2
Bets,0,0,0,18.25,1.1000000000000014,2
Checks,0,1,0,4.25,163.55,2
Checks,0,0,0,4.25,50.3,2
Checks,0,0,0,0.25,11.65,2
Checks,0,1,0,0.25,56.35,2
Bets,0,0,0,39.75,414.19,2
Calls,0,0,2,177.2,357.74,2
All-In,0,0,1,80.25,0.25,2
Bets,0,1,0,2.25,8.4,2
Calls,0,1,2,8.25,4.4,2
Checks,0,0,0,2.25,56.45,2
Raises,0,1,1,3.25,51.45,2
Checks,0,1,0,0.25,161.5,2
Checks,0,0,0,0.25,56.0,2
Folds,0,0,1,41.25,43.2,2
Bets,0,0,0,26.25,133.25,2
Calls,0,0,1,9.25,574.39,2
Bets,0,0,0,4.25,101.8,2
Folds,0,0,1,7.75,172.0,2
Bets,0,0,0,4.25,37.45,2
Calls,0,0,1,3.25,574.64,2
Bets,0,0,0,2.25,110.05,2
Checks,0,0,0,4.75,28.55,2
Folds,0,1,1,8.75,28.55,2
Bets,0,1,0,4.75,29.6,2
Checks,0,1,0,24.25,567.14,2
Checks,0,0,0,24.25,97.3,2
Checks,0,0,0,3.75,565.14,2
Folds,0,1,1,8.75,565.14,2
Bets,0,1,0,3.75,114.3,2
Checks,0,1,0,15.25,37.65,2
Checks,0,0,0,15.25,163.95,2
Checks,0,0,0,3.75,562.19,2
Folds,0,1,1,8.75,562.19,2
Bets,0,1,0,3.75,116.6,2
Checks,0,1,0,0.25,50.8,2
Checks,0,0,0,0.25,14.6,2
Bets,0,0,0,13.75,548.29,2
Calls,0,0,2,73.25,517.79,2
Raises,0,0,1,28.25,65.15,2
Raises,0,0,1,24.25,514.04,2
Bets,0,0,0,12.25,98.9,2
Calls,0,0,2,73.25,61.900000000000006,2
Bets,0,1,0,0.25,59.349999999999994,2
Checks,0,0,0,0.25,100.0,2
Folds,0,1,1,5.75,100.0,2
Checks,0,1,0,0.25,623.54,2
Checks,0,0,0,0.25,61.9,2
Checks,0,1,0,0.25,178.65,2
Checks,0,0,0,0.25,52.2,2
Bets,0,0,0,1.25,64.05,2
Folds,0,0,1,2.25,98.75,2
Checks,0,0,0,13.75,617.49,2
Calls,0,1,1,28.25,602.99,2
Bets,0,1,0,13.75,39.9,2
Checks,0,0,0,7.25,62.45,2
Calls,0,1,1,12.25,57.45,2
Bets,0,1,0,7.25,90.25,2
Calls,0,0,1,24.25,624.44,2
Bets,0,0,0,12.25,24.15,2
Bets,0,1,0,2.25,49.4,2
Checks,0,0,0,2.25,177.4,2
Calls,0,1,1,4.25,175.4,2
Bets,0,0,0,8.25,596.44,2
Folds,0,0,1,17.25,69.65,2
Folds,0,0,1,13.25,70.5,2
Bets,0,0,0,3.25,80.2,2
Bets,0,0,0,3.75,606.99,2
Calls,0,0,1,8.25,63.150000000000006,2
Bets,0,0,0,16.09,51.83,2
Calls,0,0,2,47.59,41.33,2
Raises,0,0,1,26.59,64.33,2
Bets,0,1,0,0.25,615.99,2
Checks,0,0,0,0.25,64.9,2
Folds,0,1,1,1.25,64.9,2
Bets,0,1,0,0.25,37.58,2
Checks,0,0,0,0.25,122.42,2
Folds,0,1,1,3.25,122.42,2
Bets,0,0,0,8.75,35.53,2
Calls,0,0,1,10.25,115.92,2
Checks,0,1,0,9.25,195.23,2
Checks,0,0,0,9.25,47.52,2
Calls,0,0,1,8.25,40.78,2
Bets,0,0,0,4.25,109.67,2
Checks,0,0,0,36.75,594.44,2
Checks,0,1,0,36.75,50.150000000000006,2
Bets,0,1,0,1.25,48.78,2
Checks,0,0,0,1.25,110.92,2
Calls,0,1,1,2.25,109.92,2
Checks,0,1,0,0.25,605.14,2
Checks,0,0,0,0.25,74.9,2
Calls,0,0,1,10.25,41.73,2
Bets,0,0,0,6.25,105.72,2
Checks,0,0,0,0.25,41.48,2
Calls,0,1,1,1.25,40.48,2
Bets,0,1,0,0.25,118.47,2
Checks,0,1,0,78.25,487.39,2
Checks,0,0,0,78.25,113.9,2
Checks,0,0,0,7.25,36.98,2
Checks,0,1,0,7.25,116.82,2
Checks,0,1,0,0.25,563.14,2
Checks,0,0,0,0.25,115.45,2
Calls,0,0,1,25.25,21.229999999999997,2
Bets,0,0,0,20.25,109.17,2
Checks,0,0,0,17.25,554.39,2
Checks,0,1,0,17.25,107.15,2
All-In,0,0,0,21.75,0.5,2
Folds,0,0,1,581.64,96.15,2
Folds,0,0,1,4.25,580.64,2
Bets,0,0,0,2.25,92.9,2
Bets,0,0,0,1.25,584.24,2
Calls,0,0,1,3.25,87.3,2
Folds,0,0,1,9.25,587.19,2
Bets,0,0,0,4.25,80.05,2
Calls,0,0,1,1.25,16.98,2
Bets,0,0,0,0.25,140.37,2
Checks,0,1,0,0.25,588.74,2
Checks,0,0,0,0.25,87.05,2
Folds,0,0,1,6.25,17.15,2
Bets,0,0,0,2.25,136.05,2
Bets,0,0,0,11.75,578.74,2
Folds,0,0,1,15.75,81.5,2
Bets,0,1,0,0.25,585.24,2
Checks,0,0,0,0.25,88.45,2
Folds,0,1,1,1.25,88.45,2
Checks,0,0,0,11.75,581.19,2
Checks,0,1,0,11.75,81.95,2
Folds,0,0,1,54.25,131.73,2
Bets,0,0,0,32.25,62.620000000000005,2
Raises,0,0,1,14.25,556.19,2
Folds,0,0,3,117.7,556.19,2
Bets,0,0,0,12.25,84.95,2
All-In,0,0,2,33.25,0.5,2
Bets,0,0,0,8.25,542.94,2
Folds,0,0,2,53.25,542.94,2
Raises,0,0,1,17.25,77.7,2
Folds,0,0,1,1.25,542.19,2
Bets,0,0,0,0.25,129.95,2
Checks,0,1,0,9.85,14.899999999999999,2
Checks,0,0,0,9.85,153.7,2
Checks,0,0,0,3.75,540.19,2
Checks,0,1,0,3.75,129.4,2
Checks,0,1,0,6.25,111.37,2
Checks,0,0,0,6.25,130.48,2
All-In,0,0,0,8.25,0.5,2
Folds,0,0,1,28.5,148.95,2
Folds,0,0,1,22.25,534.44,2
Bets,0,0,0,10.25,116.44999999999999,2
Bets,0,1,0,0.25,27.55,2
Checks,0,0,0,0.25,148.7,2
Folds,0,1,1,1.25,148.7,2
Raises,0,0,1,0.75,508.94000000000005,2
Bets,0,0,0,0.25,140.75,2
Folds,0,0,2,22.75,140.75,2
Calls,0,0,1,25.25,9.0,2
Bets,0,0,0,11.25,129.2,2
Checks,0,0,0,142.25,461.09000000000003,2
Folds,0,1,1,211.0,461.09000000000003,2
All-In,0,1,0,142.25,0.25,2
Checks,0,0,0,19.25,38.75,2
Calls,0,1,1,25.25,32.75,2
Bets,0,1,0,19.25,112.94999999999999,2
Folds,0,0,1,23.25,55.5,2
Bets,0,0,0,16.25,97.7,2
Folds,0,0,1,0.75,142.88,2
Bets,0,0,0,0.25,103.97,2
Bets,0,1,0,69.25,36.879999999999995,2
Checks,0,0,0,69.25,70.92,2
Folds,0,1,1,139.75,70.92,2
Raises,0,0,1,5.25,47.75,2
Bets,0,0,0,3.25,118.8,2
Calls,0,0,2,9.25,116.8,2
Checks,0,1,0,2.25,69.17,2
Checks,0,0,0,2.25,175.63,2
Calls,0,0,1,16.25,46.25,2
Bets,0,0,0,12.25,108.55,2
All-In,0,0,0,22.55,0.5,2
Calls,0,0,1,67.15,62.29999999999999,2
Checks,0,1,0,6.25,60.790000000000006,2
Checks,0,0,0,6.25,179.31,2
Bets,0,1,0,1.25,181.96,2
Checks,0,0,0,1.25,60.29,2
Calls,0,1,1,3.25,58.29,2
Checks,0,1,0,0.25,186.41,2
Checks,0,0,0,0.25,58.49,2
Calls,0,0,1,8.25,180.36,2
Bets,0,0,0,4.25,52.49,2
Checks,0,1,0,11.25,34.5,2
Checks,0,0,0,11.25,34.25,2
Checks,0,1,0,0.25,192.56,2
Checks,0,0,0,0.25,51.74,2
Folds,0,0,1,11.25,32.35,2
Bets,0,0,0,8.25,35.75,2
Checks,0,1,0,16.25,43.94,2
Checks,0,0,0,16.25,184.31,2
Checks,0,1,0,0.25,32.1,2
Checks,0,0,0,0.25,46.55,2
Bets,0,0,0,2.25,24.8,2
Folds,0,0,1,5.25,48.35,2
Checks,0,1,0,0.25,30.6,2
Checks,0,0,0,0.25,47.35,2
Checks,0,1,0,6.25,57.49,2
Checks,0,0,0,6.25,179.96,2
All-In,0,0,1,29.25,0.25,2
Bets,0,0,0,14.25,4.0,2
Folds,0,0,2,52.55,4.0,2
Bets,0,1,0,6.25,48.09,2
Checks,0,0,0,6.25,183.56,2
Folds,0,1,1,11.25,183.56,2
Checks,0,1,0,0.25,20.65,2
Checks,0,0,0,0.25,34.2,2
Bets,0,1,0,7.25,24.65,2
Checks,0,0,0,7.25,17.6,2
Calls,0,1,1,12.75,12.100000000000001,2
Folds,0,0,1,1.25,23.5,2
Bets,0,0,0,0.25,29.4,2
Folds,0,0,1,13.25,20.25,2
Bets,0,0,0,6.25,20.6,2
Bets,0,1,0,2.25,29.5,2
Calls,0,1,2,17.25,20.5,2
Checks,0,0,0,2.25,19.0,2
Raises,0,1,1,5.25,7.0,2
Folds,0,0,1,9.25,50.75,2
Bets,0,0,0,4.25,13.25,2
Bets,0,1,0,2.25,18.25,2
Checks,0,0,0,2.25,49.5,2
Calls,0,1,1,5.25,46.5,2
Bets,0,1,0,16.25,37.64,2
Checks,0,0,0,16.25,179.11,2
Folds,0,1,1,28.75,179.11,2
Raises,0,0,1,2.75,13.2,2
Bets,0,0,0,2.25,52.05,2
Folds,0,0,2,7.25,52.05,2
Checks,0,1,0,0.25,20.75,2
Checks,0,0,0,0.25,51.3,2
Bets,0,1,0,26.25,1.0,2
Checks,0,0,0,26.25,38.5,2
Calls,0,1,1,32.75,32.0,2
Bets,0,1,0,6.25,61.989999999999995,2
Checks,0,0,0,6.25,171.06,2
Calls,0,1,1,10.75,166.56,2
Checks,0,1,0,3.25,47.99,2
Checks,0,0,0,3.25,191.56,2
Checks,0,1,0,0.25,190.76,2
Checks,0,0,0,0.25,51.54,2
Checks,0,1,0,0.25,189.76,2
Checks,0,0,0,0.25,52.49,2
Bets,0,1,0,6.25,46.44,2
Checks,0,0,0,6.25,186.51,2
Calls,0,1,1,9.5,183.26,2
Folds,0,0,1,5.25,18.75,2
Bets,0,0,0,2.25,16.0,2
Checks,0,0,0,8.25,11.35,2
Checks,0,1,0,8.25,19.65,2
Checks,0,0,0,5.25,21.75,2
Checks,0,1,0,5.25,27.8,2
Folds,0,0,1,2.25,84.87,2
Bets,0,0,0,1.25,34.8,2
Calls,0,0,1,2.25,9.97,2
Bets,0,0,0,1.25,24.8,2
Calls,0,0,1,12.469999999999999,18.630000000000003,2
All-In,0,0,0,6.25,0.5000000000000009,2
Checks,0,0,0,83.75,161.82,2
Folds,0,1,1,98.75,161.82,2
Bets,0,1,0,83.75,64.65,2
Bets,0,0,0,6.25,155.52,2
Calls,0,0,2,22.25,147.52,2
Raises,0,0,1,10.25,146.05,2
Bets,0,0,0,0.25,147.87,2
Calls,0,0,2,2.75,146.37,2
Raises,0,0,1,0.75,172.55,2
Bets,0,0,0,5.25,131.87,2
Folds,0,0,1,11.25,179.2,2
Checks,0,1,0,26.25,126.91999999999999,2
Checks,0,0,0,26.25,168.2,2
Bets,0,0,0,1.25,135.37,2
Folds,0,0,1,1.75,182.7,2
Checks,0,0,0,2.25,147.27,2
Folds,0,1,1,6.25,147.27,2
Bets,0,1,0,2.25,165.7,2
Folds,0,0,1,23.75,138.52,2
Bets,0,0,0,16.25,156.8,2
Checks,0,0,0,4.25,145.57,2
Checks,0,1,0,4.25,168.05,2
Bets,0,0,0,12.75,126.57,2
Folds,0,0,1,22.75,168.0,2
Folds,0,0,1,31.25,140.82,2
Bets,0,0,0,16.25,144.75,2
Calls,0,0,1,11.75,133.32,2
Bets,0,0,0,8.25,167.75,2
Checks,0,0,0,25.25,120.57,2
Calls,0,1,1,35.25,110.57,2
Bets,0,1,0,25.25,160.0,2
Bets,0,0,0,0.25,154.32,2
Folds,0,0,1,1.25,159.75,2
Calls,0,0,1,77.25,102.02000000000001,2
Bets,0,0,0,47.25,106.0,2
All-In,0,0,1,83.75,0.25,2
Bets,0,0,0,52.25,153.5,2
Folds,0,0,2,160.82,153.5,2
Folds,0,0,1,9.75,157.32,2
Bets,0,0,0,6.25,146.95,2
Checks,0,0,0,6.25,154.07,2
Calls,0,1,1,13.25,147.07,2
Bets,0,1,0,6.25,146.35,2
Calls,0,0,1,4.25,143.32,2
Bets,0,0,0,2.25,163.6,2
Checks,0,0,0,1.25,142.57,2
Folds,0,1,1,2.75,142.57,2
Bets,0,1,0,1.25,167.5,2
Bets,0,0,0,0.25,135.92,2
Folds,0,0,1,0.75,175.35,2
Calls,0,0,1,56.25,98.62,2
Bets,0,0,0,36.25,137.1,2
Checks,0,0,0,0.25,93.47,2
Checks,0,1,0,0.25,216.65,2
Bets,0,0,0,3.25,90.72,2
Folds,0,0,2,12.25,90.72,2
Raises,0,0,1,5.25,206.4,2
Calls,0,0,1,25.25,70.42,2
Bets,0,0,0,10.25,198.2,2
Folds,0,0,1,5.25,47.47,2
Bets,0,0,0,2.25,254.39999999999998,2
Checks,0,0,0,0.25,47.22,2
Checks,0,1,0,0.25,259.5,2
Bets,0,1,0,16.25,29.42,2
Calls,0,1,2,46.25,19.42,2
Checks,0,0,0,16.25,251.25,2
Raises,0,1,1,26.25,231.25,2
Bets,0,1,0,6.25,11.420000000000002,2
Checks,0,0,0,6.25,283.75,2
Folds,0,1,1,11.25,283.75,2
Checks,0,0,0,4.25,21.57,2
Calls,0,1,1,6.25,19.57,2
Bets,0,1,0,4.25,278.25,2
Checks,0,1,0,6.25,15.82,2
Checks,0,0,0,6.25,283.55,2
Checks,0,1,0,5.25,96.75,2
Checks,0,0,0,5.25,17.95,2
Checks,0,0,0,0.25,95.7,2
Checks,0,1,0,0.25,23.5,2
Checks,0,0,0,5.25,92.85,2
Folds,0,1,1,11.25,92.85,2
Bets,0,1,0,5.25,15.149999999999999,2
Checks,0,0,0,1.25,91.6,2
Checks,0,1,0,1.25,26.1,2
Bets,0,0,0,2.25,91.0,2
Calls,0,0,1,2.75,24.55,2
Calls,0,0,1,1.75,91.15,2
Bets,0,0,0,1.25,25.2,2
Bets,0,0,0,0.25,92.75,2
Calls,0,0,1,1.25,23.45,2
Bets,0,1,0,1.25,91.0,2
