action,FOLD,CALL/CHECK,BETS/RAISE,pot,stack,active player
Checks,0,0,0,7.75,74.35,2
Checks,0,1,0,7.75,83.1,2
Bets,0,0,0,0.25,30.35,2
Folds,0,0,1,0.75,82.6,2
Checks,0,0,0,0.5,82.65,2
Checks,0,1,0,0.5,31.05,2
Checks,0,2,0,3.75,99.6,3
Checks,0,0,0,3.75,88.76,3
Checks,0,1,0,3.75,68.46,3
Folds,0,0,1,4.25,99.1,3
Calls,1,0,1,4.25,89.81,2
Bets,0,0,0,2.25,65.21,3
Checks,0,0,0,0.75,98.35,3
Checks,0,1,0,0.75,99.61,3
Checks,0,2,0,0.75,60.96,3
Checks,0,0,0,7.5,248.52,1
Checks,0,1,0,7.5,36.07,1
Bets,0,0,0,5.5,70.9,1
Calls,0,0,1,8.5,101.49,1
Raises,0,0,1,8.5,58.25,2
Bets,0,0,0,5.5,3.6500000000000004,2
All-In,0,0,2,15.0,0.5000000000000004,2
Bets,0,0,0,1.25,73.75,2
Folds,0,0,1,3.25,93.03,2
Checks,0,0,0,1.25,27.78,2
Folds,0,1,1,1.75,27.78,2
Bets,0,1,0,1.25,31.479999999999997,2
Checks,0,0,0,11.25,86.28,2
Folds,0,1,1,18.45,86.28,2
All-In,0,1,0,11.25,0.4999999999999991,2
Checks,0,0,0,5.1899999999999995,253.15,2
Raises,0,1,1,5.6899999999999995,252.15,2
Bets,0,1,0,5.1899999999999995,25.5,2
Calls,0,1,2,6.6899999999999995,25.0,2
Bets,0,0,0,4.25,54.56999999999999,2
Folds,0,0,1,26.75,27.83,2
Calls,0,0,1,6.25,13.5,2
Bets,0,0,0,4.25,105.76,2
Folds,0,0,1,17.25,77.32,2
Bets,0,0,0,8.25,14.329999999999998,2
Bets,0,0,0,5.25,84.5,3
Folds,0,0,1,8.25,82.03,3
Folds,1,0,1,8.25,14.100000000000001,2
Checks,0,0,0,0.5,54.52,2
Folds,0,1,1,1.0,54.52,2
Bets,0,1,0,0.5,102.01,2
Bets,0,1,0,3.25,75.32,2
Checks,0,0,0,3.25,30.630000000000003,2
Calls,0,1,1,3.75,30.130000000000003,2
Bets,0,1,0,0.5,22.05,2
Checks,0,0,0,0.5,103.71,2
Calls,0,1,1,1.5,102.71,2
Checks,0,0,0,2.75,30.63,2
Checks,0,1,0,2.75,33.13,2
Checks,0,1,0,2.25,92.45,3
Folds,0,3,1,4.25,92.45,3
Bets,0,2,0,2.25,79.28,3
Checks,0,0,0,2.25,13.6,3
Calls,0,2,1,3.25,12.6,3
Bets,0,2,0,3.0,17.22,3
Checks,0,1,0,3.0,69.55,3
Folds,0,3,1,10.5,69.55,3
Checks,0,0,0,3.0,108.94,3
Calls,0,2,1,6.75,105.19,3
Bets,0,0,0,1.75,23.65,2
Calls,0,0,1,2.75,99.96,2
Checks,0,0,0,0.25,33.23,2
Checks,0,1,0,0.25,20.0,2
Bets,0,0,0,0.25,52.02,2
Folds,0,0,1,1.25,99.96,2
Checks,0,1,0,0.25,33.13,2
Checks,0,0,0,0.25,19.25,2
Checks,0,0,0,1.75,31.880000000000003,2
Calls,0,1,1,4.25,29.380000000000003,2
Bets,0,1,0,1.75,16.45,2
Bets,0,1,0,3.0,74.1,2
Checks,0,0,0,3.0,24.15,2
Folds,0,1,1,6.75,24.15,2
Raises,0,0,1,6.25,75.28,2
Bets,0,0,0,5.75,20.4,2
Calls,0,0,2,9.75,17.4,2
Bets,0,0,0,0.5,91.68,2
Calls,0,0,1,1.0,11.65,2
Checks,0,1,0,0.25,76.26,2
Checks,0,0,0,0.25,40.84,2
Checks,0,0,0,2.25,14.68,2
Calls,0,1,1,4.25,12.68,2
Bets,0,1,0,2.25,27.0,2
Checks,0,1,0,0.25,24.75,2
Checks,0,0,0,0.25,32.9,2
Bets,0,0,0,0.5,5.97,2
Calls,0,0,1,1.5,106.04,2
Calls,0,0,1,6.75,72.91,3
Folds,0,1,1,9.75,70.9,3
Bets,0,0,0,3.75,36.79,3
Bets,0,0,0,3.0,7.43,2
Folds,0,0,1,6.75,31.85,2
Bets,0,0,0,1.25,12.04,2
Folds,0,0,1,1.75,100.07,2
Checks,0,1,0,0.25,53.23,2
Checks,0,0,0,0.25,99.32,2
Checks,0,0,0,0.75,84.41,3
Checks,0,1,0,0.75,70.9,3
Checks,0,2,0,0.75,33.54,3
Checks,0,0,0,1.5,13.69,2
Folds,0,1,1,2.0,13.69,2
Bets,0,1,0,1.5,98.52,2
Checks,0,1,0,0.5,83.66,2
Checks,0,0,0,0.5,34.99,2
Checks,0,1,0,0.25,83.66,2
Checks,0,0,0,0.25,35.44,2
Checks,0,0,0,3.0,68.9,2
Checks,0,1,0,3.0,33.44,2
Checks,0,1,0,0.5,83.36,2
Checks,0,0,0,0.5,33.44,2
Checks,0,0,0,0.75,82.61,3
Folds,0,2,1,2.75,82.61,3
Checks,0,1,0,0.75,72.5,3
Folds,1,2,1,2.75,72.5,2
Bets,0,2,0,0.75,31.39,3
Checks,0,0,0,8.25,15.25,2
Folds,0,1,1,12.75,15.25,2
Bets,0,1,0,8.25,16.15,2
Calls,0,0,1,5.300000000000001,12.65,3
Bets,0,0,0,4.800000000000001,26.599999999999998,3
Checks,0,0,0,1.25,79.86,2
Calls,0,1,1,3.25,77.86,2
Bets,0,1,0,1.25,72.7,2
Checks,0,0,0,3.0,15.14,2
Folds,0,1,1,5.0,15.14,2
Bets,0,1,0,3.0,22.51,2
Bets,0,1,0,3.75,0.6399999999999997,2
Checks,0,0,0,3.75,39.6,2
Calls,0,1,1,8.25,35.1,2
Checks,0,1,0,4.5,12.69,3
Checks,0,2,0,4.5,32.61,3
Checks,0,0,0,4.5,32.6,3
Checks,0,0,0,0.25,16.94,2
Calls,0,1,1,1.25,15.940000000000001,2
Bets,0,1,0,0.25,31.61,2
Bets,0,1,0,4.5,8.69,3
All-In,1,1,2,20.25,0.5,2
Checks,0,0,0,4.5,18.0,3
Raises,1,1,1,9.75,7.5,2
Calls,1,1,3,28.439999999999998,4.5600000000000005,2
Folds,0,1,1,9.75,33.21,3
Checks,0,0,0,6.949999999999999,267.03999999999996,2
Folds,0,1,1,12.2,267.03999999999996,2
Bets,0,1,0,6.949999999999999,146.36,2
Checks,0,1,0,4.0,73.55,2
Folds,1,2,1,8.5,73.55,1
Bets,0,2,0,4.0,85.48,2
Checks,0,0,0,4.0,52.17,2
Folds,0,2,1,8.5,52.17,2
Checks,0,1,0,3.0,23.25,2
Checks,0,0,0,3.0,25.32,2
Checks,0,1,0,0.25,30.7,2
Checks,0,0,0,0.25,230.98,2
Checks,0,1,0,0.25,53.75,2
Checks,0,0,0,0.25,101.15,2
Bets,0,0,0,1.5,14.379999999999999,2
Calls,0,0,1,2.62,51.5,2
Checks,0,0,0,5.25,17.71,2
Folds,0,1,1,8.75,17.71,2
Bets,0,1,0,5.25,93.35,2
Checks,0,0,0,0.5,18.21,2
Checks,0,1,0,0.5,48.01,2
Checks,0,0,0,0.25,17.46,2
Checks,0,1,0,0.25,49.21,2
Checks,0,0,0,2.25,47.46,2
Calls,0,1,1,3.25,46.46,2
Bets,0,1,0,2.25,33.7,2
Calls,0,0,1,3.25,18.46,2
Bets,0,0,0,2.25,32.28,2
Bets,0,0,0,8.25,7.960000000000001,2
Folds,0,0,1,12.75,43.23,2
Folds,0,1,1,5.75,18.76,3
Checks,0,0,0,5.25,40.98,3
Calls,1,1,1,5.75,40.48,2
Bets,0,1,0,5.25,35.63,3
Calls,0,0,1,1.75,17.76,2
Bets,0,0,0,1.25,40.53,2
Checks,0,0,0,0.25,20.31,2
Checks,0,1,0,0.25,40.23,2
Checks,0,0,0,1.75,20.51,2
Calls,0,1,1,4.25,18.01,2
Bets,0,1,0,1.75,36.68,2
Checks,0,0,0,0.25,33.43,2
Checks,0,1,0,0.25,26.8,2
Checks,0,0,0,0.25,19.97,2
Checks,0,1,0,0.25,49.08,2
Checks,0,1,0,3.0,24.3,2
Checks,0,0,0,3.0,48.75,2
Checks,0,0,0,6.75,105.18,3
Checks,0,1,0,6.75,18.0,3
Checks,0,2,0,6.75,48.86,3
Bets,0,0,0,3.25,15.25,2
Calls,0,0,1,3.75,46.86,2
Bets,0,0,0,2.25,193.04,2
Calls,0,0,1,5.25,59.57,2
Calls,0,0,1,13.5,192.09,2
Bets,0,0,0,8.75,50.07,2
Checks,0,1,0,11.25,221.59,2
Checks,0,0,0,11.25,25.57,2
Bets,0,1,0,7.25,215.79,2
Checks,0,0,0,7.25,45.0,2
Folds,0,1,1,15.25,45.0,2
Bets,0,0,0,5.25,223.09,2
Folds,0,0,2,28.75,223.09,2
Raises,0,0,1,11.25,79.0,2
Bets,0,2,0,0.75,220.84,3
Checks,0,0,0,0.75,106.85,3
Folds,0,2,1,2.25,106.85,3
Checks,0,1,0,0.75,44.75,3
Folds,1,2,1,2.25,44.75,2
Checks,0,1,0,8.75,116.51,2
Checks,0,0,0,8.75,35.96,2
Bets,0,0,0,1.25,93.56,2
Calls,0,0,1,1.75,63.11,2
Bets,0,0,0,1.25,94.86,2
Calls,0,0,1,1.75,61.61,2
Bets,0,0,0,7.25,87.86,2
Calls,0,0,1,11.25,56.21,2
Raises,0,0,1,2.75,50.2,2
Bets,0,0,0,2.25,58.45,2
Folds,0,0,2,4.25,58.45,2
Checks,0,1,0,1.5,99.8,2
Checks,0,0,0,1.5,92.89,2
Checks,0,2,0,2.25,98.7,3
Checks,0,1,0,2.25,93.74,3
Checks,0,0,0,2.25,69.93,3
Checks,0,1,0,0.5,19.25,2
Checks,0,0,0,0.5,40.0,2
Calls,0,0,1,7.5,14.25,2
Bets,0,0,0,4.75,35.45,2
Checks,0,0,0,0.75,28.9,3
Checks,0,1,0,0.75,95.7,3
Checks,0,2,0,0.75,29.2,3
Checks,0,2,0,3.0,22.95,2
Checks,0,0,0,3.0,102.26,2
Checks,0,1,0,3.0,4.95,2
Checks,0,0,0,2.5,15.25,1
Checks,0,1,0,2.5,96.15,1
Checks,0,1,0,0.5,16.7,2
Checks,0,0,0,0.5,67.05,2
Checks,0,0,0,1.25,28.65,2
Checks,0,1,0,1.25,21.5,2
Bets,0,1,0,2.25,27.8,2
Checks,0,0,0,2.25,19.0,2
Calls,0,1,1,3.75,17.5,2
Checks,0,0,0,0.25,38.0,2
Checks,0,1,0,0.25,35.75,2
Checks,0,0,0,0.5,105.0,1
Checks,0,1,0,0.5,115.85,1
Checks,0,0,0,0.25,38.2,2
Folds,0,1,1,0.75,38.2,2
Bets,0,1,0,0.25,108.9,2
Bets,0,0,0,4.5,44.03,2
Calls,0,0,1,7.12,36.03,2
Checks,0,0,0,2.25,52.27,2
Checks,0,1,0,2.25,55.03,2
Folds,0,0,1,0.75,12.5,2
Bets,0,0,0,0.25,99.5,2
Checks,0,0,0,22.5,71.17,1
Raises,0,1,1,36.5,6.170000000000002,1
All-In,0,1,3,177.5,1.7763568394002505e-15,1
Bets,0,1,0,22.5,76.0,1
All-In,0,1,2,101.5,0.0,1
Checks,0,1,0,1.5,10.75,2
Checks,0,0,0,1.5,100.2,2
Checks,0,0,0,0.25,16.05,2
Checks,0,1,0,0.25,192.85,2
Checks,0,0,0,0.75,26.7,3
Checks,0,2,0,0.75,71.6,3
Checks,0,1,0,0.75,94.55,3
Folds,0,0,1,0.75,17.45,2
Bets,0,0,0,0.25,38.45,2
Folds,0,1,1,11.25,26.3,3
Bets,0,1,0,5.25,62.849999999999994,3
Checks,0,0,0,5.25,93.05,3
Calls,1,1,1,11.25,87.05,2
Calls,0,0,1,5.25,22.8,2
Bets,0,0,0,3.25,58.6,2
Folds,0,0,1,1.5,30.9,2
Bets,0,0,0,0.5,99.55,2
Folds,0,0,1,5.5,20.02,1
Bets,0,0,0,3.5,20.75,1
Bets,0,0,0,0.25,49.7,2
Folds,0,0,1,1.25,48.55,2
Checks,0,0,0,1.25,46.8,2
Checks,0,1,0,1.25,21.9,2
Checks,0,1,0,0.25,58.18,2
Checks,0,0,0,0.25,44.4,2
Checks,0,0,0,0.5,33.99,2
Folds,0,1,1,1.5,33.99,2
Bets,0,1,0,0.5,46.6,2
Bets,0,0,0,0.25,76.2,2
Folds,0,0,1,1.25,25.66,2
Checks,0,0,0,1.25,78.5,2
Checks,0,1,0,1.25,24.66,2
Checks,0,1,0,2.25,73.8,2
Checks,0,0,0,2.25,102.91,2
Checks,0,2,0,1.0,33.94,2
Checks,0,0,0,1.0,22.2,2
Checks,0,1,0,1.0,24.6,2
Folds,0,0,1,10.120000000000001,84.58,2
Bets,0,0,0,6.5,43.28,2
Raises,0,0,1,4.5,88.32,2
Bets,0,0,0,4.0,82.33,2
Folds,0,0,2,9.5,82.33,2
Checks,0,1,0,9.0,50.5,2
Checks,0,0,0,9.0,13.399999999999999,2
Raises,0,0,1,1.75,11.75,2
Bets,0,0,0,0.25,119.25,2
Folds,0,0,2,4.75,119.25,2
Bets,0,0,0,1.25,75.85,2
Calls,0,0,1,1.75,46.53,2
Checks,0,0,0,3.75,127.47999999999999,2
Checks,0,1,0,3.75,74.35,2
Bets,0,1,0,17.75,117.88,2
Checks,0,0,0,17.75,38.08,2
Calls,0,1,1,24.75,31.08,2
Bets,0,1,0,0.75,115.63,3
Folds,0,1,1,2.25,72.55,3
Checks,0,0,0,0.75,61.58,3
Folds,1,1,1,2.25,61.58,2
Checks,0,0,0,2.25,116.83,2
Checks,0,1,0,2.25,71.55,2
Bets,0,0,0,2.25,117.68,2
Folds,0,0,1,3.75,69.8,2
Calls,0,0,1,1.75,121.53,3
Calls,0,1,1,2.75,67.55,3
Bets,0,0,0,0.75,58.78,3
Bets,0,1,0,9.25,23.5,2
Calls,0,1,2,27.85,17.4,2
Checks,0,0,0,9.25,12.600000000000001,2
All-In,0,1,1,15.5,0.2500000000000018,2
Checks,0,0,0,2.25,115.75,2
Checks,0,1,0,2.25,35.0,2
Bets,0,1,0,9.25,111.3,2
Checks,0,0,0,9.25,27.0,2
Folds,0,1,1,14.25,27.0,2
Checks,0,0,0,2.5,21.51,1
Checks,0,1,0,2.5,45.65,1
Bets,0,0,0,0.25,23.25,2
Folds,0,0,1,1.25,34.25,2
Checks,0,0,0,0.25,29.26,2
Checks,0,1,0,0.25,23.9,2
Bets,0,1,0,2.5,55.2,1
Checks,0,0,0,2.5,55.7,1
Calls,0,1,1,4.5,53.7,1
Bets,0,0,0,8.95,139.37,2
Calls,0,0,1,9.45,96.9,2
Checks,0,0,0,5.5,85.28,1
Checks,0,1,0,5.5,16.25,1
Bets,0,0,0,2.25,8.55,2
Folds,0,0,1,5.25,52.6,2
Checks,0,1,0,0.25,93.25,2
Checks,0,0,0,0.25,51.85,2
Folds,0,0,1,8.25,96.8,2
Bets,0,0,0,3.75,32.22,2
Checks,0,0,0,8.25,14.0,3
Folds,0,1,1,12.75,14.0,3
Bets,0,1,0,8.25,63.489999999999995,3
Bets,0,0,0,2.5,113.9,1
Calls,0,0,1,5.5,97.98,1
All-In,0,2,0,0.75,0.0,3
Checks,0,0,0,0.75,21.6,3
Folds,0,2,1,5.7,21.6,3
Checks,0,1,0,0.75,53.6,3
Folds,1,2,1,5.7,53.6,2
Folds,0,0,1,5.25,5.4,2
Bets,0,0,0,2.25,48.85,2
Checks,0,1,0,0.5,53.95,2
Checks,0,0,0,0.5,21.35,2
All-In,0,0,1,8.5,0.0,2
Bets,0,0,0,4.5,94.0,2
Calls,0,0,2,16.32,90.18,2
Checks,0,0,0,0.25,153.21,2
Checks,0,1,0,0.25,12.5,2
Checks,0,0,0,1.75,19.0,2
Checks,0,1,0,1.75,100.88,2
Checks,0,1,0,0.25,70.58,3
Checks,0,0,0,0.25,53.06,3
Checks,0,0,0,0.25,101.35,2
Checks,0,1,0,0.25,55.05,2
Folds,0,0,1,3.25,43.15,2
Bets,0,0,0,1.25,47.5,2
Folds,0,0,1,1.25,97.55,2
Bets,0,0,0,0.25,41.4,2
Calls,0,0,1,7.25,77.7,2
Bets,0,0,0,3.75,97.75,2
Checks,0,0,0,0.25,91.05,2
Checks,0,1,0,0.25,36.73,2
Checks,0,0,0,0.25,101.7,2
Folds,0,1,1,0.75,101.7,2
Bets,0,1,0,0.25,24.25,2
Checks,0,0,0,0.25,26.85,2
Calls,0,1,1,1.25,25.85,2
Bets,0,1,0,0.25,39.0,2
Folds,0,0,1,0.75,22.2,2
Bets,0,0,0,0.25,35.4,2
Bets,0,0,0,1.25,32.65,2
Folds,0,0,2,3.5,32.65,2
Raises,0,0,1,1.75,30.93,2
Bets,0,1,0,0.25,25.4,2
Checks,0,0,0,0.25,32.12,2
Calls,0,1,1,0.75,31.619999999999997,2
Checks,0,0,0,0.25,33.28,2
Checks,0,1,0,0.25,32.12,2
Checks,0,1,0,0.25,25.8,2
Checks,0,0,0,0.25,32.27,2
Checks,0,0,0,0.25,33.78,2
Folds,0,1,1,1.25,33.78,2
Bets,0,1,0,0.25,31.020000000000003,2
Checks,0,0,0,0.25,32.78,2
Folds,0,1,1,1.25,32.78,2
Bets,0,1,0,0.25,31.22,2
Checks,0,0,0,10.5,21.75,2
Raises,0,1,1,16.12,10.51,2
All-In,0,1,3,48.769999999999996,0.5,2
Bets,0,1,0,10.5,21.41,2
All-In,0,1,2,27.36,0.0,2
Checks,0,1,0,0.25,20.0,2
Checks,0,0,0,0.25,50.05,2
Checks,0,0,0,2.25,49.0,2
Checks,0,1,0,2.25,71.65,2
Calls,0,0,1,2.25,35.8,2
Bets,0,0,0,1.75,44.43,2
Bets,0,0,0,0.25,120.9,2
Calls,0,0,2,1.75,120.4,2
Raises,0,0,1,0.75,56.8,2
Checks,0,0,0,3.75,47.0,3
Checks,0,2,0,3.75,181.72,3
Checks,0,1,0,3.75,74.25,3
Checks,0,0,0,0.25,44.05,2
Calls,0,1,1,1.25,43.05,2
Bets,0,1,0,0.25,99.15,2
Checks,0,1,0,2.25,133.3,3
Folds,0,3,1,4.25,133.3,3
Bets,0,2,0,2.25,40.8,3
Checks,0,0,0,2.25,100.75,3
Calls,0,2,1,3.25,99.75,3
Checks,0,0,0,0.25,132.55,2
Checks,0,1,0,0.25,45.55,2
Checks,0,0,0,1.75,130.18,2
Checks,0,1,0,1.75,45.42,2
Calls,0,0,1,3.75,131.98,2
Bets,0,0,0,2.75,41.67,2
Checks,0,0,0,1.75,135.98,2
Folds,0,1,1,3.75,135.98,2
Bets,0,1,0,1.75,38.42,2
Calls,0,0,1,4.75,132.98,2
Bets,0,0,0,4.25,15.75,2
Checks,0,0,0,0.25,48.1,2
Checks,0,1,0,0.25,57.8,2
Calls,0,0,1,3.5,71.7,2
Bets,0,0,0,2.5,15.5,2
Checks,0,0,0,3.0,98.75,2
Calls,0,1,1,5.5,96.25,2
Bets,0,1,0,3.0,65.95,2
Checks,0,0,0,3.75,91.35,2
Checks,0,1,0,3.75,7.8100000000000005,2
Bets,0,0,0,7.0,45.59,1
Calls,0,0,1,10.5,53.68,1
Checks,0,0,0,0.25,68.95,2
Checks,0,1,0,0.25,138.94,2
Calls,0,0,1,1.25,34.0,2
Bets,0,0,0,0.25,17.18,2
Checks,0,0,0,0.5,29.75,1
Folds,0,1,1,1.5,29.75,1
Bets,0,1,0,0.5,21.18,1
Bets,0,1,0,13.5,84.18,1
Checks,0,0,0,13.5,158.85,1
Folds,0,1,1,18.5,158.85,1
Checks,0,1,0,2.75,104.93,2
Checks,0,0,0,2.75,155.9,2
Bets,0,0,0,12.5,49.49,1
Calls,0,0,1,19.5,17.85,1
Checks,0,0,0,1.5,54.0,2
Calls,0,1,1,2.0,53.5,2
Bets,0,1,0,1.5,13.4,2
Bets,0,1,0,1.75,76.19,2
Checks,0,0,0,1.75,39.5,2
Calls,0,1,1,2.51,38.74,2
Checks,0,1,0,0.5,30.6,2
Checks,0,0,0,0.5,102.42,2
Checks,0,0,0,0,101.45,2
Folds,0,1,1,0.5,101.45,2
Bets,0,1,0,0,19.5,2
Bets,0,1,0,11.25,58.72,2
Calls,0,1,2,38.85,55.12,2
Checks,0,0,0,11.25,15.850000000000001,2
All-In,0,1,1,23.25,0.2500000000000018,2
Bets,0,1,0,3.0,60.41,2
Checks,0,0,0,3.0,57.95,2
Folds,0,1,1,6.75,57.95,2
Checks,0,1,0,2.0,24.52,1
Checks,0,0,0,2.0,141.95,1
Folds,0,0,1,0.75,55.55,2
Bets,0,0,0,0.25,23.05,2
Bets,0,1,0,2.75,70.58,2
Calls,0,1,2,7.25,69.08,2
Checks,0,0,0,2.75,18.55,2
Raises,0,1,1,4.25,15.55,2
Bets,0,1,0,5.5,17.25,2
Checks,0,0,0,5.5,23.05,2
Folds,0,1,1,6.5,23.05,2
Checks,0,1,0,7.0,23.0,1
Checks,0,0,0,7.0,19.3,1
Checks,0,0,0,2.25,12.2,2
Calls,0,1,1,4.25,10.2,2
Bets,0,1,0,2.25,63.45,2
Checks,0,0,0,0.25,60.02,2
Checks,0,1,0,0.25,60.05,2
Folds,0,0,1,2.25,28.0,3
Folds,1,0,1,2.25,75.05,2
Bets,0,0,0,0.75,13.2,3
Bets,0,0,0,3.75,14.2,2
Folds,0,0,1,8.25,7.199999999999999,2
Checks,0,0,0,8.0,24.1,2
Checks,0,1,0,8.0,72.5,2
Checks,0,0,0,4.5,21.4,3
Folds,0,2,1,8.5,21.4,3
Checks,0,1,0,4.5,30.950000000000003,3
Calls,1,2,1,8.5,26.950000000000003,2
Bets,0,2,0,4.5,67.0,3
Checks,0,0,0,0.25,38.8,2
Checks,0,1,0,0.25,67.0,2
Checks,0,0,0,6.75,71.95,2
Calls,0,1,1,10.75,67.95,2
Bets,0,1,0,6.75,63.2,2
Folds,0,0,1,4.25,99.0,2
Bets,0,0,0,2.25,25.15,2
Raises,0,0,1,6.75,82.0,2
Bets,0,0,0,4.75,31.4,2
Folds,0,0,2,19.75,31.4,2
Bets,0,0,0,5.75,21.75,2
Calls,0,0,2,17.75,17.75,2
Raises,0,0,1,9.75,20.15,2
Bets,0,1,0,0.5,85.58,1
Calls,0,1,2,3.5,84.58,1
Checks,0,0,0,0.5,68.1,1
Raises,0,1,1,1.5,66.1,1
Checks,0,0,0,2.5,47.5,1
Checks,0,1,0,2.5,51.85,1
Bets,0,1,0,5.0,30.270000000000003,1
Checks,0,0,0,5.0,13.8,1
Calls,0,1,1,8.0,10.8,1
Checks,0,0,0,7.25,30.1,2
Calls,0,1,1,10.75,26.6,2
Bets,0,1,0,7.25,23.51,2
Bets,0,1,0,13.25,20.85,2
Checks,0,0,0,13.25,13.54,2
All-In,0,1,1,27.25,0.25,2
Checks,0,1,0,0.25,24.38,2
Checks,0,0,0,0.25,20.75,2
Bets,0,0,0,8.25,10.629999999999999,2
Folds,0,0,1,17.25,53.45,2
Folds,0,0,1,23.25,62.400000000000006,2
Bets,0,0,0,11.25,51.849999999999994,2
Checks,0,1,0,4.5,14.920000000000002,1
Checks,0,0,0,4.5,55.89,1
Calls,0,0,1,1.25,125.5,2
Bets,0,0,0,0.25,95.7,2
Folds,0,0,1,5.25,44.1,2
Bets,0,0,0,2.25,123.6,2
Bets,0,2,0,3.75,60.31999999999999,3
Checks,0,0,0,3.75,18.25,3
Folds,0,2,1,8.25,18.25,3
Checks,0,1,0,3.75,55.62,3
Calls,1,2,1,8.25,51.12,2
Checks,0,0,0,2.25,57.57,2
Calls,0,1,1,5.25,54.57,2
Bets,0,1,0,2.25,15.149999999999999,2
Bets,0,0,0,7.75,30.729999999999997,2
Calls,0,0,1,12.75,43.71,2
Checks,0,0,0,2.5,51.58,2
Folds,0,1,1,4.0,51.58,2
Bets,0,1,0,2.5,35.71,2
Bets,0,0,0,5.75,45.08,2
Folds,0,0,1,8.75,37.56,2
Checks,0,1,0,11.25,20.05,3
Calls,0,3,1,23.25,14.05,3
Bets,0,2,0,11.25,44.03,3
Checks,0,0,0,11.25,33.31,3
Calls,0,2,1,17.25,27.310000000000002,3
Bets,0,0,0,0.75,12.8,3
Calls,1,0,2,2.25,12.3,2
Folds,0,0,1,1.25,75.68,3
Raises,1,0,1,1.25,22.06,2
Folds,0,0,1,0.75,98.5,2
Bets,0,0,0,0.25,18.75,2
Checks,0,0,0,3.0,48.81,2
Checks,0,1,0,3.0,19.74,2
Checks,0,0,0,0.25,44.31,2
Calls,0,1,1,1.25,43.31,2
Bets,0,1,0,0.25,25.69,2
Folds,0,0,1,7.25,44.41,2
Bets,0,0,0,3.25,19.94,2
Checks,0,0,0,1.25,17.0,2
Checks,0,1,0,1.25,43.91,2
Bets,0,0,0,2.25,41.06,2
Calls,0,0,1,5.25,23.49,2
Calls,0,0,1,3.25,47.36,2
Bets,0,0,0,2.75,21.24,2
Checks,0,0,0,11.25,12.5,3
Calls,0,2,1,16.25,7.5,3
Checks,0,1,0,11.25,43.86,3
Calls,0,3,1,21.25,38.86,3
Bets,0,2,0,11.25,16.29,3
Checks,0,0,0,14.25,42.17,2
Calls,0,1,1,19.75,36.67,2
Bets,0,1,0,14.25,17.48,2
Checks,0,1,0,1.25,6.0,2
Checks,0,0,0,1.25,40.93,2
Checks,0,0,0,0.5,36.42,2
Folds,0,1,1,1.75,36.42,2
Bets,0,1,0,0.5,40.83,2
Checks,0,0,0,3.75,29.92,2
Calls,0,1,1,6.75,26.92,2
Bets,0,1,0,3.75,37.53,2
All-In,0,0,1,24.25,0.4999999999999991,3
Calls,0,0,2,27.2,28.92,3
Bets,0,0,0,18.75,20.78,3
Bets,0,1,0,10.75,14.190000000000001,2
Checks,0,0,0,10.75,102.17,2
Folds,0,1,1,16.5,102.17,2
Bets,0,1,0,5.25,94.92,2
Checks,0,0,0,5.25,28.05,2
Calls,0,1,1,9.75,23.55,2
Checks,0,0,0,1.25,27.39,2
Folds,0,1,1,1.75,27.39,2
Bets,0,1,0,1.25,38.55,2
Checks,0,0,0,10.5,22.84,2
Checks,0,1,0,10.5,34.7,2
Checks,0,0,0,9.75,33.36,2
Calls,0,1,1,16.25,26.86,2
Bets,0,1,0,9.75,110.57,2
Checks,0,0,0,0.75,40.97,3
Folds,0,1,2,2.25,40.97,3
Raises,0,1,1,1.25,45.15,3
Bets,0,1,0,0.75,18.4,3
Folds,1,1,2,2.25,18.4,2
Calls,0,0,1,4.25,46.46,2
Bets,0,0,0,3.75,26.33,2
Folds,0,0,1,0.75,48.05,2
Bets,0,0,0,0.25,17.15,2
Checks,0,0,0,1.5,51.21,2
Calls,0,1,1,2.5,50.21,2
Bets,0,1,0,1.5,24.08,2
Raises,0,0,1,4.0,35.72,2
Bets,0,0,0,3.0,70.66,2
Calls,0,0,2,6.0,69.66,2
Checks,0,2,0,0.75,40.87,3
Checks,0,1,0,0.75,71.26,3
Checks,0,0,0,0.75,18.1,3
Bets,0,0,0,3.75,34.12,2
Calls,0,0,1,8.25,64.76,2
Raises,0,0,1,2.5,25.87,2
Bets,0,0,0,1.5,80.61,2
Calls,0,0,2,4.5,79.61,2
Folds,0,0,1,9.5,32.05,1
Bets,0,0,0,5.5,76.02,1
Bets,0,1,0,10.5,4.32,2
Checks,0,0,0,10.5,88.21,2
Folds,0,1,1,21.75,88.21,2
Bets,0,0,0,0.75,24.02,3
Calls,0,0,1,2.25,16.0,3
Folds,0,1,1,3.75,101.81,3
Checks,0,1,0,6.75,79.65,3
Folds,1,2,1,29.18,79.65,2
All-In,0,2,0,6.75,0.0,3
Checks,0,0,0,6.75,97.25,3
Folds,0,2,1,29.18,97.25,3
Bets,0,0,0,6.75,26.5,2
All-In,0,0,1,7.25,1.6653345369377348e-16,2
Checks,0,1,0,4.0,57.9,1
Checks,0,0,0,4.0,205.78,1
Folds,0,0,1,0.75,31.8,2
Bets,0,0,0,0.25,22.2,2
Checks,0,0,0,2.75,23.52,2
Calls,0,1,1,3.75,22.52,2
Bets,0,1,0,2.75,21.4,2
Checks,0,0,0,3.5,26.77,2
