action,FOLD,CALL/CHECK,BETS/RAISE,pot,stack,active player
Folds,0,0,1,1.75,31.73,3
Raises,0,0,0,0,54.92,3
Folds,1,0,0,0,84.45,2
Folds,0,0,0,0,69.15,3
Folds,0,1,0,0.5,83.45,3
Checks,1,1,0,0.5,100.0,2
Calls,0,0,0,0,20.25,3
Folds,0,0,0,0,83.2,3
Folds,1,0,0,0,98.25,2
Folds,1,0,0,0,129.95,2
Calls,2,0,0,0,39.7,1
Checks,2,1,0,0.5,23.15,1
Folds,0,0,0,0,88.65,3
Folds,1,0,0,0,95.3,2
Folds,0,0,0,0,100.8,3
Folds,0,1,0,0.5,100.04,3
Raises,1,1,0,0.5,54.28,2
Folds,1,1,1,2.0,5.87,2
Calls,0,0,0,0,16.9,3
Calls,2,1,1,2.0,15.899999999999999,1
Calls,0,0,0,0,10.65,3
Folds,1,1,0,0.5,97.05,2
Folds,0,1,0,0.5,110.7,3
Folds,0,2,0,0.5,82.45,3
Checks,0,1,0,0.5,20.0,3
Checks,1,2,0,0.5,98.9,2
Calls,0,0,0,0,23.05,3
Folds,1,0,1,1.75,148.44,2
Folds,0,0,1,1.75,99.5,3
Raises,0,0,0,0,127.96000000000001,3
Calls,0,0,1,1.75,146.44,3
Raises,0,0,0,0,97.5,3
Folds,0,1,1,3.25,130.46,3
Folds,0,0,0,0,147.56,3
Folds,1,0,0,0,129.96,2
Raises,1,0,0,0,57.3,2
Folds,1,0,1,2.0,104.55,2
Folds,2,0,1,2.0,18.0,1
Folds,0,0,0,0,126.52,3
Raises,0,0,0,0,36.4,3
Calls,1,1,1,3.0,30.3,2
Calls,1,0,1,1.5,35.7,2
Folds,0,0,1,1.5,20.0,3
Calls,1,0,0,0,21.05,2
Checks,1,1,0,0.25,21.7,2
Folds,0,0,0,0,157.56,3
Folds,0,0,0,0,20.8,3
Calls,1,0,0,0,21.9,2
Checks,1,1,0,0.25,157.56,2
Folds,0,0,0,0,26.2,3
Folds,1,0,0,0,153.06,2
Calls,1,0,0,0,20.8,2
Calls,1,1,1,1.75,19.3,2
Raises,1,1,0,0.25,24.7,2
Folds,0,0,0,0,152.81,3
Folds,0,0,0,0,19.05,3
Folds,1,0,0,0,28.0,2
Folds,0,0,0,0,27.75,3
Folds,1,0,0,0,153.06,2
Folds,0,0,1,1.0,99.0,3
Calls,1,0,1,1.0,19.65,2
Calls,1,1,1,2.0,42.75,2
Raises,0,0,0,0,127.4,3
Folds,0,0,0,0,106.05,3
Checks,2,1,0,0.5,72.4,1
Calls,1,0,0,0,38.89,2
Folds,1,1,0,0.5,74.35,2
Folds,0,0,0,0,16.98,3
Folds,1,0,0,0,36.17,2
Folds,1,0,0,0,158.19,2
Folds,0,0,0,0,35.92,3
Calls,1,0,0,0,21.66,2
Folds,0,0,0,0,8.77,3
Checks,1,1,0,0.25,12.95,2
Folds,0,0,0,0,24.94,3
Folds,1,0,1,1.25,90.19,2
Raises,1,0,0,0,16.36,2
Calls,0,1,1,1.75,19.5,3
Raises,0,0,0,0,20.3,3
Calls,0,0,1,1.0,15.21,3
Calls,0,1,0,0.5,24.3,3
Calls,0,3,1,1.75,23.8,3
Raises,0,2,0,0.75,19.8,3
Calls,0,0,0,0,11.46,3
Calls,0,2,1,1.25,10.96,3
Checks,0,2,0,0.75,23.55,3
Calls,0,0,0,0,26.15,3
Calls,0,1,0,0.5,5.71,3
Folds,0,0,0,0,34.95,3
Folds,1,0,0,0,80.1,2
Folds,0,0,0,0,163.15,3
Calls,1,0,0,0,34.2,2
Folds,1,1,0,0.25,83.6,2
Calls,1,1,0,0.5,28.7,2
Folds,0,0,0,0,37.17,3
Checks,1,2,0,1.0,45.02,2
Calls,1,0,0,0,55.18,2
Folds,1,0,1,1.25,83.22,2
Folds,0,0,0,0,53.7,3
Raises,1,0,0,0,37.69,2
Folds,1,0,1,1.35,54.75,2
Folds,0,0,1,1.35,92.8,3
Raises,0,0,0,0,19.97,3
Raises,2,0,0,0,57.62,1
Folds,2,0,1,1.5,94.38,1
Folds,0,0,0,0,53.61,3
Folds,1,0,0,0,46.7,2
Folds,0,0,0,0,78.89,3
Folds,1,0,0,0,53.11,2
Folds,1,0,0,0,53.25,2
Folds,0,0,0,0,52.86,3
Folds,1,0,1,1.25,26.97,2
Folds,0,0,0,0,79.64,3
Raises,1,0,0,0,51.11,2
Folds,1,0,1,1.5,55.0,2
Calls,2,0,1,1.5,16.4,1
Folds,0,0,0,0,117.03,3
Raises,1,0,0,0,201.52,2
Calls,1,0,0,0,25.04,2
Checks,2,1,0,0.5,100.45,1
Folds,1,1,0,0.5,106.7,2
Folds,0,0,0,0,124.95,3
Raises,1,0,0,0,19.45,2
Folds,0,0,0,0,63.48,3
Calls,1,0,1,0.75,19.5,2
Calls,0,0,0,0,10.7,3
Checks,0,2,0,0.75,63.48,3
Calls,0,1,0,0.5,27.85,3
Folds,1,0,0,0,62.98,2
Folds,0,0,0,0,29.05,3
Folds,0,0,1,1.5,10.95,3
Raises,0,0,0,0,61.23,3
Folds,1,0,1,1.5,29.05,2
Folds,0,0,0,0,10.7,3
Folds,1,0,1,1.25,63.48,2
Raises,1,0,0,0,27.3,2
Folds,1,0,1,1.75,10.7,2
Folds,0,0,1,1.75,62.98,3
Raises,0,0,0,0,27.3,3
Folds,1,0,0,0,10.2,2
Folds,0,0,0,0,62.73,3
Calls,0,0,0,0,9.45,3
Checks,0,2,0,0.75,62.73,3
Calls,0,1,0,0.5,29.8,3
Folds,1,0,0,0,62.23,2
Folds,0,0,0,0,20.1,3
Calls,1,0,0,0,19.4,2
Folds,0,0,0,0,61.98,3
Checks,1,1,0,0.25,20.1,2
Calls,0,0,0,0,20.5,3
Checks,0,2,0,0.75,61.98,3
Calls,0,1,0,0.5,18.35,3
Calls,1,0,1,1.75,19.25,2
Folds,0,0,1,1.75,62.93,3
Raises,0,0,0,0,16.35,3
Calls,1,0,0,0,18.5,2
Calls,1,1,1,1.25,17.5,2
Folds,0,0,0,0,62.68,3
Raises,1,1,0,0.25,18.95,2
Calls,0,0,0,0,16.75,3
Checks,0,2,0,0.75,62.68,3
Calls,0,1,0,0.5,21.05,3
Checks,1,1,0,0.5,18.2,2
Folds,0,1,0,0.5,62.18,3
Calls,0,0,0,0,20.3,3
Calls,1,1,1,1.5,47.2,2
Raises,1,1,0,0.5,50.42,2
Calls,1,0,0,0,87.65,2
Calls,1,2,1,2.0,87.15,2
Folds,0,0,0,0,81.72,3
Folds,2,0,0,0,22.5,1
Folds,1,0,0,0,73.65,2
Folds,0,0,0,0,44.25,3
Folds,0,0,0,0,22.5,3
Calls,1,0,1,1.25,73.4,2
Raises,1,0,0,0,49.0,2
Folds,1,0,0,0,75.75,2
Folds,0,0,0,0,48.75,3
Folds,0,0,0,0,55.28,3
Checks,1,1,0,0.25,65.2,2
Calls,1,0,0,0,19.2,2
Calls,1,1,0,0.5,44.71,2
Folds,0,1,0,0.5,97.23,3
Calls,0,0,0,0,27.85,3
Checks,1,2,0,1.0,29.84,2
Folds,0,0,0,0,50.0,3
Folds,1,0,0,0,98.75,2
Folds,1,0,1,1.75,50.0,2
Raises,0,0,0,0,96.75,3
Folds,0,0,1,1.75,73.7,3
Folds,1,0,0,0,49.5,2
Folds,0,0,0,0,73.45,3
Raises,0,1,1,3.25,15.0,3
Calls,0,0,1,1.75,18.5,3
Calls,0,2,2,12.0,14.75,3
Raises,0,0,0,0,18.25,3
Calls,0,1,2,8.25,14.5,3
Raises,1,1,0,0.5,111.65,2
Folds,1,1,1,2.0,32.4,2
Folds,0,1,0,0.5,94.84,3
Calls,0,0,0,0,22.35,3
Calls,2,1,1,2.0,21.35,1
Raises,1,0,0,0,118.45,2
Folds,1,0,1,1.5,78.15,2
Folds,0,0,0,0,57.5,3
Folds,2,0,1,1.5,91.84,1
Folds,0,0,0,0,147.01,3
Checks,1,1,0,0.25,81.83,2
Calls,1,0,0,0,74.6,2
Folds,1,0,0,0,23.06,2
Folds,2,0,0,0,113.75,1
Folds,0,0,0,0,63.36,3
Folds,1,0,0,0,6.5,2
Folds,0,0,0,0,58.98,3
Folds,1,0,0,0,11.04,2
Folds,0,0,0,0,5.75,3
Calls,0,0,0,0,121.3,3
Calls,0,1,0,0.5,19.0,3
Checks,0,2,0,0.75,101.75,3
Folds,1,0,0,0,107.7,2
Folds,0,0,0,0,79.86,3
Checks,1,2,0,1.0,127.97,2
Calls,0,0,0,0,25.75,3
Folds,0,1,0,0.5,44.37,3
Calls,1,1,0,0.5,89.9,2
Folds,0,0,0,0,187.65,3
Raises,1,0,0,0,129.57,2
Folds,1,0,1,1.5,44.82,2
Folds,2,0,1,1.5,86.6,1
Raises,1,0,0,0,49.91,2
Folds,0,0,0,0,56.1,3
Calls,1,0,1,1.25,27.4,2
Raises,0,0,0,0,51.01,3
Folds,1,0,1,1.5,56.1,2
Folds,0,0,1,1.5,26.9,3
Folds,0,0,0,0,18.75,3
Folds,1,0,0,0,101.2,2
Folds,1,0,1,2.0,18.75,2
Raises,0,0,0,0,98.95,3
Folds,0,0,1,2.0,11.68,3
Calls,1,0,0,0,18.0,2
Calls,1,1,1,2.25,16.0,2
Raises,1,1,0,0.25,99.7,2
Folds,0,0,0,0,11.43,3
Folds,0,0,0,0,241.05,3
Folds,1,0,0,0,95.21,2
Folds,1,0,1,1.5,19.5,2
Raises,1,0,0,0,71.42,2
Folds,0,0,0,0,94.96,3
Folds,0,0,0,0,7.6,3
Calls,1,0,0,0,52.71,2
Calls,1,1,1,1.75,51.21,2
Raises,1,1,0,0.25,38.85,2
Folds,0,1,1,2.75,22.27,3
Raises,0,0,0,0,99.5,3
Calls,0,0,1,1.5,62.38,3
Folds,1,1,0,0.5,82.2,2
Checks,2,1,0,0.5,52.56,1
Folds,0,1,0,0.5,58.25,3
Calls,0,0,0,0,18.0,3
Folds,0,0,0,0,20.77,3
Folds,1,0,0,0,19.0,2
Raises,1,1,0,0.25,85.75,2
Folds,0,0,0,0,51.46,3
Calls,1,0,0,0,17.15,2
Folds,1,1,1,1.25,17.15,2
Folds,0,0,0,0,88.6,3
Calls,1,0,0,0,49.71,2
Checks,1,1,0,0.25,16.9,2
Calls,1,0,1,1.5,88.7,2
Raises,0,0,0,0,74.3,3
Folds,1,1,1,3.0,19.5,2
Folds,0,0,1,1.5,86.1,3
Checks,2,1,0,0.5,47.25,1
Folds,1,1,0,0.5,31.05,2
Folds,0,1,0,0.5,75.05,3
Calls,0,0,0,0,16.05,3
Checks,1,2,0,1.0,113.75,2
Folds,0,0,0,0,37.99,3
Calls,1,1,0,0.5,32.35,2
Calls,1,0,0,0,27.7,2
Checks,1,1,0,0.25,96.28,2
Calls,1,0,0,0,49.03,2
Folds,0,0,0,0,13.57,3
Folds,1,0,0,0,96.73,2
Folds,0,0,0,0,48.78,3
Folds,0,0,0,0,96.48,3
Checks,1,1,0,0.25,48.78,2
Calls,1,0,0,0,13.57,2
Calls,0,0,0,0,48.03,3
Checks,0,1,0,0.25,14.27,3
Calls,0,1,0,0.5,46.75,3
Checks,0,2,0,0.75,20.0,3
Calls,0,0,0,0,14.85,3
Checks,0,2,0,0.75,57.35,3
Calls,0,0,0,0,22.15,3
Calls,0,1,0,0.5,18.7,3
Calls,0,0,1,1.0,56.1,3
Calls,0,1,1,1.75,23.1,3
Raises,0,0,0,0,17.45,3
Calls,0,0,0,0,37.9,3
Calls,0,1,0,0.5,21.85,3
Checks,0,2,0,0.75,36.5,3
Checks,0,2,0,0.75,37.9,3
Calls,0,0,0,0,22.55,3
Calls,0,1,0,0.5,35.75,3
Calls,0,1,0,0.5,37.15,3
Checks,0,2,0,0.75,24.0,3
Calls,0,0,0,0,35.0,3
Calls,0,0,0,0,34.42,3
Calls,0,1,0,0.5,23.91,3
Folds,0,2,0,1.0,37.72,3
Checks,1,2,0,1.0,100.75,2
Raises,0,0,0,0,29.92,3
Folds,1,0,2,4.75,29.92,2
Folds,0,0,1,1.0,37.22,3
Raises,1,0,1,1.0,123.16,2
Checks,1,1,0,0.25,100.0,2
Calls,1,0,0,0,14.05,2
Folds,0,0,0,0,30.75,3
Calls,0,0,0,0,101.1,3
Checks,0,1,0,0.25,12.8,3
Raises,1,1,0,0.25,78.65,2
Calls,1,0,0,0,16.25,2
Folds,1,1,1,1.25,16.25,2
Folds,0,0,0,0,62.4,3
Checks,1,1,0,0.25,39.55,2
Folds,0,0,0,0,46.65,3
Calls,1,0,0,0,74.96,2
Folds,1,0,0,0,39.05,2
Folds,0,0,0,0,75.66,3
Folds,1,0,0,0,63.74,2
Folds,0,0,0,0,56.02,3
Raises,1,0,0,0,48.75,2
Folds,0,0,0,0,63.74,3
Folds,1,0,1,1.75,56.02,2
Folds,0,0,0,0,51.0,3
Checks,1,1,0,0.25,63.74,2
Calls,1,0,0,0,55.27,2
Calls,1,0,0,0,17.7,2
Checks,1,1,0,0.25,20.0,2
Folds,0,0,0,0,22.15,3
Raises,1,0,0,0,43.08,2
Folds,1,0,1,1.25,21.9,2
Folds,0,0,0,0,52.26,3
Folds,1,0,0,0,21.69,2
Folds,0,0,0,0,23.4,3
Calls,0,0,0,0,20.94,3
Calls,1,1,1,1.0,20.44,2
Raises,1,1,0,0.5,22.9,2
Folds,0,1,0,0.5,76.46,3
Folds,1,0,1,1.5,18.19,2
Folds,0,0,1,1.5,26.6,3
Raises,0,0,0,0,74.71,3
Calls,0,1,0,0.5,17.44,3
Calls,0,0,0,0,25.85,3
Checks,0,2,0,0.75,76.96,3
Checks,0,2,0,0.75,15.85,3
Calls,0,1,0,0.5,132.33,3
Calls,0,0,0,0,19.77,3
Calls,1,0,0,0,17.45,2
Folds,0,0,0,0,131.08,3
Checks,1,1,0,0.25,19.77,2
Folds,0,0,0,0,72.5,3
Folds,1,0,1,1.5,98.4,2
Raises,1,0,0,0,60.2,2
Folds,2,0,1,1.5,11.25,1
Folds,0,0,0,0,67.5,3
Checks,1,1,0,0.25,91.75,2
Calls,1,0,0,0,65.95,2
Folds,1,0,0,0,92.2,2
Folds,0,0,0,0,65.7,3
Folds,1,0,0,0,67.75,2
Folds,0,0,0,0,91.95,3
Folds,0,0,0,0,67.5,3
Folds,1,0,0,0,65.95,2
Folds,1,0,0,0,92.2,2
Folds,0,0,0,0,65.7,3
Calls,1,0,0,0,67.5,2
Folds,0,0,0,0,91.95,3
Checks,1,1,0,0.25,65.7,2
Folds,0,0,0,0,68.2,3
Folds,1,0,0,0,65.2,2
Folds,0,0,0,0,93.45,3
Folds,1,0,0,0,63.7,2
Raises,1,0,0,0,39.5,2
Folds,1,0,2,5.75,39.5,2
Raises,1,0,1,0.75,88.45,2
Folds,0,0,0,0,63.45,3
Folds,0,0,0,0,39.25,3
Folds,1,0,0,0,94.45,2
Folds,0,0,0,0,94.2,3
Folds,1,0,0,0,63.7,2
Folds,1,0,0,0,39.5,2
Folds,0,0,0,0,63.45,3
Calls,0,0,0,0,38.75,3
Calls,0,1,0,0.5,94.2,3
Checks,0,2,0,0.75,63.45,3
Folds,0,0,0,0,95.4,3
Folds,1,0,0,0,62.95,2
Folds,0,0,1,2.75,39.0,3
Folds,1,0,1,2.75,95.4,2
Raises,0,0,0,0,59.95,3
Calls,0,0,0,0,38.25,3
Folds,0,1,0,0.5,94.9,3
Checks,1,1,0,0.5,63.45,2
Calls,1,0,1,1.25,38.45,2
Folds,0,0,0,0,94.65,3
Raises,1,0,0,0,61.7,2
Calls,1,0,0,0,41.9,2
Checks,1,1,0,0.25,94.65,2
Folds,0,0,0,0,59.95,3
Calls,0,0,0,0,56.15,3
Folds,0,1,0,0.5,90.8,3
Checks,1,1,0,0.5,100.0,2
Folds,0,0,0,0,90.55,3
Folds,1,0,0,0,99.5,2
Calls,0,1,0,0.5,57.35,3
Folds,1,2,1,3.25,57.35,2
Raises,0,2,0,0.75,88.05,3
Calls,0,0,0,0,98.75,3
Folds,0,2,1,3.25,98.75,3
Folds,0,0,0,0,17.8,3
Folds,1,0,0,0,32.5,2
Calls,0,0,0,0,26.76,3
Checks,0,2,0,0.75,20.0,3
Calls,0,1,0,0.5,35.85,3
Checks,1,1,0,0.25,25.26,2
Calls,1,0,0,0,19.25,2
Folds,0,0,0,0,38.4,3
Folds,1,0,0,0,23.26,2
Folds,0,0,0,0,21.3,3
Calls,0,0,0,0,22.51,3
Checks,0,2,0,0.75,21.3,3
Calls,0,1,0,0.5,38.4,3
Folds,1,0,1,2.0,22.51,2
Folds,0,0,1,2.0,22.7,3
Raises,0,0,0,0,35.65,3
Checks,1,1,0,0.25,96.5,2
Calls,1,0,0,0,41.25,2
Folds,0,0,0,0,60.0,3
Folds,0,0,0,0,7.75,3
Folds,1,0,1,1.75,42.15,2
Raises,1,0,0,0,69.05,2
Folds,1,0,0,0,104.65,2
Folds,0,0,0,0,115.37,3
Folds,0,0,0,0,104.4,3
Folds,1,0,1,1.25,115.37,2
Raises,1,0,0,0,71.25,2
Folds,1,0,0,0,95.05,2
Folds,0,0,0,0,76.9,3
Folds,0,0,0,0,8.8,3
Folds,1,0,1,1.25,19.5,2
Raises,1,0,0,0,92.73,2
Folds,0,1,1,2.25,8.8,3
Raises,0,1,0,0.5,17.25,3
Calls,0,0,0,0,93.98,3
Calls,1,1,1,2.25,92.48,2
Folds,0,0,1,1.75,8.3,3
Raises,0,0,0,0,19.55,3
Folds,1,0,1,1.75,92.48,2
Folds,0,0,0,0,8.05,3
Calls,1,0,1,1.25,21.05,2
Raises,1,0,0,0,90.73,2
Calls,0,0,0,0,29.9,3
Calls,0,1,1,1.25,28.9,3
Raises,0,1,0,0.25,81.98,3
Calls,0,1,0,0.5,14.55,3
Folds,0,2,0,1.0,98.85,3
Calls,0,0,0,0,51.99,3
Checks,1,2,0,1.0,15.64,2
Calls,0,0,0,0,20.05,3
Checks,0,1,0,0.25,23.6,3
Folds,2,0,1,1.5,62.94,1
Folds,0,0,1,1.5,56.5,3
Raises,0,0,0,0,91.0,3
Folds,1,0,1,1.5,100.55,2
Calls,0,0,1,1.75,54.94,3
Folds,0,1,3,34.75,54.94,3
Raises,0,0,0,0,69.0,3
Raises,0,1,2,10.75,45.0,3
All-In,1,1,4,129.75,0.0,2
Raises,0,1,1,3.25,97.25,3
Raises,1,1,3,34.75,2.25,2
Folds,0,0,0,0,54.69,3
Folds,1,0,1,1.75,70.62,2
Raises,1,0,0,0,102.88,2
Checks,1,1,0,0.25,54.69,2
Calls,1,0,0,0,69.87,2
Folds,0,0,0,0,105.13,3
Raises,1,0,0,0,54.84,2
Folds,0,0,0,0,69.12,3
Folds,1,0,1,0.75,105.13,2
Raises,0,0,0,0,54.34,3
Folds,1,0,1,1.75,69.12,2
Folds,0,0,1,1.75,104.63,3
Calls,1,0,1,1.75,55.59,2
Folds,0,0,1,1.75,68.62,3
Raises,0,0,0,0,102.63,3
Calls,1,0,0,0,60.69,2
Folds,0,0,0,0,68.37,3
Checks,1,1,0,0.25,100.13,2
Raises,0,0,0,0,56.24,3
Calls,0,0,1,1.5,12.78,3
Folds,0,1,1,2.75,45.75,3
Checks,1,1,0,0.5,61.84,2
Calls,0,0,0,0,9.53,3
Folds,0,1,0,0.5,45.25,3
Folds,1,0,0,0,61.34,2
Folds,0,0,0,0,45.0,3
Raises,0,0,0,0,59.59,3
Folds,0,0,1,1.5,10.98,3
Folds,1,0,1,1.5,45.0,2
Folds,0,0,0,0,37.81,3
Folds,1,0,0,0,100.24,2
Folds,0,0,1,2.0,20.35,3
Folds,1,0,1,2.0,37.81,2
Raises,0,0,0,0,97.99,3
Folds,0,0,0,0,20.1,3
Raises,1,0,0,0,36.06,2
Calls,1,0,1,1.25,99.74,2
Folds,0,0,1,1.5,47.25,3
Folds,1,0,1,1.5,37.47,2
Raises,0,0,0,0,78.85,3
Calls,0,0,0,0,14.4,3
Folds,0,1,0,0.5,98.69,3
Checks,1,1,0,0.5,20.0,2
Checks,1,1,0,0.25,15.6,2
Folds,0,0,0,0,98.44,3
Calls,1,0,0,0,19.25,2
Calls,0,0,0,0,77.72,3
Calls,0,1,1,1.25,76.72,3
Raises,0,1,0,0.25,40.18,3
Calls,1,0,0,0,14.85,2
Checks,1,1,0,0.25,98.44,2
Folds,0,0,0,0,19.95,3
Calls,0,0,0,0,14.1,3
Folds,0,1,0,0.5,98.89,3
Checks,1,1,0,0.5,19.95,2
Checks,1,1,0,0.25,15.75,2
Folds,0,0,0,0,98.64,3
Calls,1,0,0,0,18.7,2
Calls,0,0,1,3.2,27.0,3
Calls,0,1,1,6.15,95.94,3
All-In,0,0,0,0,0.0,3
Calls,0,1,1,2.25,18.5,3
Calls,0,0,0,0,45.65,3
Folds,0,2,1,3.75,45.65,3
Raises,0,1,0,0.5,81.59,3
Calls,1,0,0,0,19.75,2
Checks,1,1,0,0.25,45.65,2
Folds,0,0,0,0,101.84,3
Folds,0,0,0,0,39.5,3
Calls,1,0,0,0,45.85,2
Checks,1,1,0,0.25,101.84,2
Checks,0,2,0,0.75,39.8,3
Calls,0,0,0,0,46.44,3
Calls,0,1,0,0.5,98.09,3
Folds,0,0,0,0,69.67,3
Folds,1,0,0,0,47.68,2
Folds,0,0,1,1.75,20.25,3
Calls,1,0,1,1.75,68.42,2
Raises,0,0,0,0,45.68,3
Folds,0,1,1,2.75,119.97,3
Raises,0,1,0,0.5,49.65,3
Calls,0,0,0,0,133.42,3
Calls,1,1,1,2.75,131.42,2
Folds,0,0,0,0,59.41,3
Folds,1,0,0,0,104.67,2
Folds,2,0,0,0,70.75,1
Folds,0,0,0,0,70.75,3
Folds,1,0,0,0,30.25,2
Folds,1,0,0,0,104.92,2
Folds,0,0,0,0,30.0,3
Folds,0,0,0,0,104.67,3
Folds,1,0,0,0,71.0,2
Calls,1,0,1,1.5,103.67,2
Raises,0,0,0,0,69.25,3
Folds,0,0,1,1.5,30.25,3
Calls,0,1,0,0.5,102.92,3
Checks,0,2,0,0.75,72.35,3
Calls,0,0,0,0,29.5,3
Folds,2,0,1,1.5,50.0,1
Folds,1,0,1,1.5,73.9,2
Raises,1,0,0,0,31.5,2
Folds,0,0,0,0,103.32,3
Folds,0,0,1,1.5,49.5,3
Raises,0,0,0,0,72.4,3
Folds,1,0,1,1.5,33.5,2
Folds,0,0,0,0,49.25,3
Raises,1,1,0,0.25,73.65,2
Calls,1,0,0,0,32.75,2
Folds,1,1,1,1.25,32.75,2
Folds,1,0,0,0,75.15,2
Folds,0,0,0,0,32.5,3
Folds,1,0,1,2.0,20.0,2
Raises,0,0,0,0,48.7,3
Folds,0,0,1,2.0,73.65,3
Calls,1,0,0,0,100.58,2
Folds,0,0,0,0,61.9,3
Checks,1,1,0,0.25,98.38,2
Calls,0,0,0,0,19.45,3
Calls,0,1,0,0.5,50.7,3
Checks,0,2,0,0.75,20.0,3
Calls,0,0,0,0,99.83,3
Calls,0,2,1,2.25,98.33,3
Raises,0,2,0,0.75,60.4,3
Calls,0,1,0,0.5,98.58,3
Folds,0,3,1,3.75,98.58,3
Checks,1,1,0,0.25,19.45,2
Folds,0,0,0,0,50.45,3
Calls,1,0,0,0,20.7,2
Calls,1,1,1,1.5,31.950000000000003,2
Calls,1,0,0,0,39.05,2
Calls,1,2,1,2.0,38.55,2
Folds,0,0,0,0,35.53,3
Raises,1,1,0,0.5,48.71,2
Folds,1,0,0,0,35.0,2
Calls,2,0,0,0,89.35,1
Folds,0,0,0,0,79.4,3
Checks,2,1,0,0.5,98.5,1
Calls,1,1,0,0.5,100.48,2
Folds,0,1,0,0.5,48.45,3
Calls,0,0,0,0,125.63,3
Checks,1,2,0,1.0,19.5,2
Folds,0,1,0,0.5,49.9,3
Raises,1,1,0,0.5,48.35,2
Calls,0,0,0,0,26.9,3
Calls,1,1,1,2.5,24.9,2
Folds,0,0,0,0,49.65,3
Folds,1,0,0,0,47.85,2
Checks,1,1,0,0.25,49.65,2
Folds,0,0,0,0,47.6,3
Calls,1,0,0,0,29.9,2
Folds,1,0,0,0,50.0,2
Folds,0,0,0,0,125.48,3
Folds,0,0,0,0,99.03,3
Folds,1,0,0,0,51.5,2
Folds,1,0,1,1.25,99.03,2
Raises,1,0,0,0,99.95,2
Folds,0,0,0,0,51.25,3
Raises,1,0,0,0,96.78,2
Calls,1,0,2,5.75,94.28,2
Folds,0,0,0,0,101.7,3
Raises,1,0,1,1.75,47.25,2
Folds,0,0,0,0,51.25,3
Folds,1,0,0,0,50.05,2
Folds,2,0,0,0,59.7,1
Folds,1,0,1,1.5,112.1,2
Raises,1,0,0,0,48.9,2
Folds,2,0,1,1.5,123.85,1
Folds,0,0,0,0,131.27,3
Checks,1,1,0,0.5,14.53,2
Calls,0,0,0,0,51.29,3
Folds,0,1,0,0.5,45.13,3
Folds,1,0,0,0,14.03,2
Folds,0,0,0,0,44.88,3
Folds,0,1,0,0.5,101.05,3
Calls,0,0,0,0,55.64,3
Checks,1,1,0,0.5,43.63,2
Calls,1,1,0,0.5,12.68,2
Calls,1,0,0,0,58.07,2
Checks,1,2,0,1.0,74.15,2
Folds,0,0,0,0,128.01,3
Checks,1,1,0,0.5,52.32,2
Folds,0,1,0,0.5,101.3,3
Calls,0,0,0,0,44.04,3
Calls,0,0,0,0,51.07,3
Checks,0,2,0,0.75,101.05,3
Calls,0,1,0,0.5,45.24,3
Checks,1,1,0,0.5,54.32,2
Folds,0,1,0,0.5,100.55,3
Calls,0,0,0,0,42.49,3
Calls,0,0,0,0,24.0,3
Checks,1,1,0,0.5,54.77,2
Folds,0,1,0,0.5,100.0,3
Calls,0,0,0,0,17.0,3
Checks,0,2,0,0.75,40.0,3
Calls,0,1,0,0.5,19.75,3
Checks,1,1,0,0.25,16.5,2
Calls,1,0,0,0,39.25,2
Folds,0,0,0,0,21.4,3
Calls,1,0,0,0,14.75,2
Folds,0,0,0,0,40.85,3
Checks,1,1,0,0.25,21.4,2
Folds,0,0,0,0,15.45,3
Checks,1,1,0,0.25,40.85,2
Calls,1,0,0,0,20.65,2
Folds,0,0,0,0,27.55,3
Checks,2,1,0,0.5,50.67,1
Folds,1,0,0,0,24.85,2
Calls,2,0,0,0,39.9,1
Folds,1,0,1,1.25,75.55,2
Raises,1,0,0,0,121.67,2
Folds,0,0,0,0,22.95,3
Raises,1,0,0,0,73.8,2
Folds,0,0,0,0,123.42,3
Folds,1,0,1,1.25,22.95,2
Folds,0,0,0,0,21.95,3
Checks,1,1,0,0.25,20.0,2
Calls,1,0,0,0,27.5,2
Raises,1,1,0,0,37.85,2
Folds,0,0,0,0,49.72,3
Folds,1,1,1,2.0,48.9,2
Checks,1,0,0,0,20.0,2
Calls,2,1,1,2.0,18.5,1
Folds,2,0,0,0,13.0,1
Folds,1,0,0,0,88.09,2
Folds,0,0,0,0,180.14,3
Calls,0,0,0,0,100.25,3
Checks,0,2,0,0.75,52.9,3
Calls,0,1,0,0.5,67.4,3
Calls,1,0,1,2.75,104.85,2
Folds,0,0,1,2.75,52.4,3
Raises,0,0,0,0,58.4,3
Calls,1,0,0,0,104.1,2
Calls,1,1,1,1.5,102.85,2
Folds,0,0,0,0,52.15,3
Raises,1,1,0,0.25,62.65,2
Folds,1,0,0,0,58.65,2
Folds,0,0,0,0,109.1,3
Calls,1,0,1,1.25,108.1,2
Raises,1,0,0,0,51.15,2
Folds,0,0,0,0,58.4,3
Checks,1,1,0,0.25,25.05,2
Folds,0,0,0,0,60.6,3
Calls,1,0,0,0,108.6,2
Calls,1,0,0,0,25.25,2
Checks,1,1,0,0.25,60.6,2
Folds,0,0,0,0,108.35,3
Folds,1,0,1,1.25,37.2,2
Folds,0,0,0,0,47.8,3
Raises,1,0,0,0,191.99,2
Raises,1,0,0,0,35.45,2
Calls,1,0,1,1.25,46.8,2
Folds,0,0,0,0,193.74,3
Folds,0,0,0,0,147.24,3
Folds,1,0,0,0,51.2,2
